1,2,3,4,5
9,21,3,6,13
9,21,3,6,13
9,21,12,6,13
9,21,12,6,13
9,21,3,6,13
9,21,3,6,13
9,21,3,6,13
9,2,3,6,13
9,2,3,6,13
9,21,12,6,13
9,21,12,6,13
9,21,12,6,13
9,21,3,4,13
9,21,3,4,13
9,21,3,6,13
9,21,3,6,13
9,21,3,6,13
9,21,12,4,13
9,21,12,4,13
9,22,3,6,14
9,22,3,6,14
9,22,3,6,14
9,21,12,6,14
9,21,12,6,14
9,21,3,4,14
9,21,3,4,14
9,21,3,4,14
9,21,3,6,14
9,21,3,6,14
9,22,12,6,14
9,22,12,6,14
9,22,12,6,14
9,21,12,6,14
9,21,12,6,14
9,21,3,6,14
9,21,3,6,14
9,21,3,6,14
9,21,3,4,14
9,21,3,4,14
9,21,12,6,14
9,21,12,6,14
9,21,12,6,14
9,21,3,6,14
9,21,3,6,14
9,21,12,4,14
9,21,12,4,14
9,21,12,4,14
9,21,12,6,14
9,21,12,6,14
1,2,3,6,8
1,2,3,6,8
1,2,3,6,8
1,2,3,6,8
1,2,3,6,8
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,4,20
1,2,3,4,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,4,20
1,2,3,4,20
1,2,12,4,20
1,2,12,4,20
1,2,12,4,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,21,3,6,20
1,21,3,6,20
1,21,3,6,20
1,21,3,6,20
1,21,3,6,20
1,2,3,6,20
1,2,3,6,20
1,21,3,4,20
1,21,3,4,20
1,21,3,4,20
1,2,3,4,20
1,2,3,4,20
1,2,3,4,20
1,2,3,4,20
1,2,3,4,20
15,21,3,4,16
15,21,3,4,16
15,2,3,4,16
15,2,3,4,16
15,2,3,4,16
15,21,12,6,16
15,21,12,6,16
15,2,3,4,16
15,2,3,4,16
15,2,3,4,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,21,12,6,16
15,21,12,6,16
15,2,3,4,16
15,2,3,4,16
15,2,3,4,16
15,2,3,6,16
15,2,3,6,16
15,21,12,6,16
15,21,12,6,16
15,21,12,6,16
15,2,3,6,16
15,2,3,6,16
15,21,12,4,16
15,21,12,4,16
15,21,12,4,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,21,12,4,16
15,21,12,4,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,4,17
15,2,3,4,17
15,2,12,4,17
15,2,12,4,17
15,2,12,4,17
15,2,3,4,17
15,2,3,4,17
15,21,12,4,17
15,21,12,4,17
15,21,12,4,17
15,21,12,4,17
15,21,12,4,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,21,12,6,17
15,21,12,6,17
15,21,3,4,17
15,21,3,4,17
15,21,3,4,17
15,2,12,6,17
15,2,12,6,17
15,21,12,4,17
15,21,12,4,17
15,21,12,4,17
15,2,3,4,17
15,2,3,4,17
15,2,12,4,17
15,2,12,4,17
15,2,12,4,17
15,21,12,4,17
15,21,12,4,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,21,3,6,17
15,21,3,6,17
15,21,3,6,17
15,21,3,6,17
15,21,3,6,17
15,2,12,6,17
15,2,12,6,17
15,21,3,4,18
15,21,3,4,18
15,21,3,4,18
15,21,3,4,18
15,21,3,4,18
15,2,3,6,18
15,2,3,6,18
15,2,3,6,18
15,2,12,4,18
15,2,12,4,18
15,2,3,4,18
15,2,3,4,18
15,2,3,4,18
15,21,12,4,18
15,21,12,4,18
15,21,3,6,18
15,21,3,6,18
15,21,3,6,18
15,2,3,6,18
15,2,3,6,18
15,21,12,4,18
15,21,12,4,18
15,21,12,4,18
15,21,3,6,18
15,21,3,6,18
15,2,3,4,18
15,2,3,4,18
15,2,3,4,18
15,22,3,6,18
15,22,3,6,18




































































































1,2,3,6,19
1,2,3,6,19
1,2,3,6,19
1,2,3,6,19
1,2,3,6,19
1,2,3,6,19
1,2,3,6,19
1,2,3,6,19
1,2,3,6,19
1,2,3,6,19
1,2,3,6,19
1,2,3,6,19
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,12,6,5
1,2,12,6,5
1,2,12,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,4,5
1,2,3,4,5
1,2,3,4,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,4,5
1,2,3,4,5
1,2,3,4,5
1,2,3,4,5
1,2,3,4,5
1,2,3,4,5
1,2,3,4,5
1,2,3,4,5
1,2,3,4,5
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,4,7
1,2,3,4,7
1,2,3,4,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,4,7
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,4,11
9,2,3,4,11
9,2,3,4,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,4,13
9,2,3,4,13
9,2,3,4,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,4,13
9,2,3,4,13
9,2,3,4,13
9,2,3,4,13
9,2,3,4,13
9,2,3,4,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,4,13
9,2,3,4,13
9,2,3,4,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,4,13
9,2,3,4,13
9,2,3,4,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,4,14
9,2,3,4,14
9,2,3,4,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,4,14
9,2,3,4,14
9,2,3,4,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,4,14
9,2,3,4,14
9,2,3,4,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,4,20
1,2,3,4,20
1,2,3,4,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,4,20
1,2,3,4,20
1,2,3,4,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,4,20
1,2,3,4,20
1,2,3,4,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,12,4,16
15,2,12,4,16
15,2,12,4,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,4,16
15,2,3,4,16
15,2,3,4,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,18
15,2,3,6,18
15,2,3,6,18
15,2,3,4,18
15,2,3,4,18
15,2,3,4,18
15,2,3,6,18
15,2,3,6,18
15,2,3,6,18
15,2,3,6,18
15,2,3,6,18
15,2,3,6,18
15,2,3,6,18
15,2,3,6,18
15,2,3,6,18
15,2,3,6,18
15,2,3,6,18
15,2,3,6,18
15,2,3,4,18
15,2,3,4,18
15,2,3,4,18
15,2,3,6,18
15,2,3,6,18
15,2,3,6,18
15,2,3,6,18
15,2,3,6,18
15,2,3,6,18
15,2,3,4,18
15,2,3,4,18
15,2,3,4,18
1,2,3,6,19
1,2,3,6,19
1,2,3,6,19
1,2,3,6,19
1,2,3,6,19
1,2,3,6,19
1,2,3,4,19
1,2,3,4,19
1,2,3,4,19
1,2,3,6,19
1,2,3,6,19
1,2,3,6,19
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,4,5
1,2,3,4,5
1,2,3,4,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,4,5
1,2,3,4,5
1,2,3,4,5
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,4,7
1,2,3,4,7
1,2,3,4,7
1,2,3,4,7
1,2,3,4,7
1,2,3,4,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,4,7
1,2,3,4,7
1,2,3,4,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,4,7
1,2,3,4,7
1,2,3,4,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,4,7
1,2,3,4,7
1,2,3,4,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,8
1,2,3,6,8
1,2,3,6,8
1,2,3,6,8
1,2,3,6,8
1,2,3,6,8
1,2,3,4,8
1,2,3,4,8
1,2,3,4,8
1,2,3,4,20
1,2,3,4,20
1,2,3,4,20
1,2,3,4,20
1,2,3,4,20
1,2,3,4,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,4,16
15,2,3,4,16
15,2,3,4,16
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,4,17
15,2,3,4,17
15,2,3,4,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,4,17
15,2,3,4,17
15,2,3,4,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,4,17
15,2,3,4,17
15,2,3,4,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,18
15,2,3,6,18
15,2,3,6,18
15,2,3,4,18
15,2,3,4,18
15,2,3,4,18
15,2,3,4,18
15,2,3,4,18
15,2,3,4,18
15,2,3,6,18
15,2,3,6,18
15,2,3,6,18
15,2,3,4,18
15,2,3,4,18
15,2,3,4,18
15,2,3,4,18
15,2,3,4,18
15,2,3,4,18
15,2,3,4,18
15,2,3,4,18
15,2,3,4,18
15,2,3,6,18
15,2,3,6,18
15,2,3,6,18
15,2,3,4,18
15,2,3,4,18
15,2,3,4,18
15,2,3,6,18
15,2,3,6,18
15,2,3,6,18
15,2,3,4,18
15,2,3,4,18
15,2,3,4,18
15,2,3,6,18
15,2,3,6,18
15,2,3,6,18
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,4,10
9,2,3,4,10
9,2,3,4,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,4,10
9,2,3,4,10
9,2,3,4,10
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,4,13
9,2,3,4,13
9,2,3,4,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,4,14
9,2,3,4,14
9,2,3,4,14
9,2,3,4,14
9,2,3,4,14
9,2,3,4,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,4,14
9,2,3,4,14
9,2,3,4,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
9,2,3,6,14
1,2,3,4,19
1,2,3,4,19
1,2,3,4,19
1,2,3,6,19
1,2,3,6,19
1,2,3,6,19
1,2,3,6,19
1,2,3,6,19
1,2,3,6,19
1,2,3,6,19
1,2,3,6,19
1,2,3,6,19
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,4,5
1,2,3,4,5
1,2,3,4,5
1,2,3,4,5
1,2,3,4,5
1,2,3,4,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,4,5
1,2,3,4,5
1,2,3,4,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,4,5
1,2,3,4,5
1,2,3,4,5
1,2,3,4,5
1,2,3,4,5
1,2,3,4,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,4,7
1,2,3,4,7
1,2,3,4,7
1,2,3,6,7
1,2,3,6,8
1,2,3,6,8
1,2,3,6,8
1,2,3,6,8
1,2,3,6,8
1,2,3,6,8
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,4,20
1,2,3,4,20
1,2,3,4,20
1,2,3,4,20
1,2,3,4,20
1,2,3,4,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
1,2,3,6,20
15,2,3,4,16
15,2,3,4,16
15,2,3,4,16
15,2,3,4,16
15,2,3,4,16
15,2,3,4,16
15,2,3,4,16
15,2,3,4,16
15,2,3,4,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,4,16
15,2,3,4,16
15,2,3,4,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,4,16
15,2,3,4,16
15,2,3,4,16
15,2,3,4,16
15,2,3,4,16
15,2,3,4,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,4,17
15,2,3,4,17
15,2,3,4,17
15,2,3,4,17
15,2,3,4,17
15,2,3,4,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,4,17
15,2,3,4,17
15,2,3,4,17
15,2,3,4,17
15,2,3,4,17
15,2,3,4,17
15,2,3,4,17
15,2,3,4,17
15,2,3,4,17
15,2,3,4,17
15,2,3,4,17
15,2,3,4,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,4,17
15,2,3,4,17
15,2,3,4,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,4,17
15,2,3,4,17
15,2,3,4,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,4,17
15,2,3,4,17
15,2,3,4,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,17
15,2,3,6,18
15,2,3,6,18
15,2,3,6,18
15,2,3,6,18
15,2,3,6,18
15,2,3,6,18














































































































1,2,3,6,19
1,2,3,6,19
1,2,3,6,19
1,2,3,6,19
1,2,3,6,19
1,2,3,6,19
1,2,3,6,19
1,2,3,6,19
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,12,6,5
1,2,12,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,6,5
1,2,3,4,5
1,2,3,4,5
1,2,3,6,5
1,2,3,6,5
1,2,3,4,5
1,2,3,4,5
1,2,3,4,5
1,2,3,4,5
1,2,3,4,5
1,2,3,4,5
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,4,7
1,2,3,4,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,4,7
1,2,3,4,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,7
1,2,3,6,8
1,2,3,6,8
1,2,3,6,8
1,2,3,6,8
1,2,3,6,8
1,2,3,6,8
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,10
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,4,11
9,2,3,4,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,6,11
9,2,3,4,13
9,2,3,4,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,6,13
9,2,3,4,13
9,2,3,4,13
9,2,3,6,14
9,2,3,6,14
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,12,4,16
15,2,12,4,16
15,2,12,4,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,6,16
15,2,3,4,16
15,2,3,4,16
15,2,3,4,16
15,2,3,6,16
15,2,3,6,16
