scoring,replicate,recall_at_10,mrr,ndcg_at_10
semantic,288,0.0034729362911880683,0.23420257679388454,0.08249168037255888
semantic,289,0.003703110574702526,0.2726556283961866,0.101669502707905
semantic,290,0.004410205912630119,0.31874864673912967,0.11596829673689281
semantic,291,0.0037148060593914047,0.26868110521791466,0.10358124176488993
semantic,292,0.004844827669454261,0.2959489529714107,0.10859297164712027
semantic,293,0.003950013452854182,0.2711641288444901,0.10189360685780383
semantic,294,0.003121057332472567,0.2247302840299453,0.08562921329722946
semantic,295,0.005148792493187356,0.22373469591847106,0.1002461319023554
semantic,296,0.005560705668417161,0.3133269817507206,0.126489111231394
semantic,297,0.004837548122177202,0.27311842389957586,0.10904521554997354
semantic,298,0.004724096850465467,0.292009147264818,0.10429106878242046
semantic,299,0.004930248758210062,0.2832982081619793,0.10381137434815751
semantic,300,0.004286846016782498,0.2778899069755496,0.10135504202999489
semantic,301,0.0048789322665793505,0.2848618385679191,0.11071991199343505
semantic,302,0.004165174553911198,0.24620292693985224,0.09732248906774295
semantic,303,0.005204629582932867,0.3229391052963769,0.12704471403197642
semantic,304,0.004640780325641032,0.27181630664798845,0.10742855711483876
semantic,305,0.003645543838921652,0.31113818116442876,0.11017693178066051
semantic,306,0.005146070756719489,0.29730439391509905,0.12356594775715461
semantic,307,0.005250348727136532,0.2729187310489693,0.10713729622922978
semantic,308,0.00404025684164457,0.2415183786665253,0.09820442020179812
semantic,309,0.0042750363821535695,0.22273928828692433,0.10092671595629575
semantic,310,0.004019924569682403,0.2651375958445176,0.09665449055905957
semantic,311,0.003812062738630473,0.2984356031752548,0.09960120205594399
semantic,312,0.002916720008738285,0.23082173169556253,0.08702458870460505
semantic,313,0.0038591194001023404,0.23914993373846472,0.0937468768711871
semantic,314,0.004049007778857907,0.23038148239764833,0.08942158948481642
semantic,315,0.004297210217329485,0.26127299496177425,0.09294584583788339
semantic,316,0.005008482959297843,0.31375700575393073,0.11688045664176118
semantic,317,0.004371564995026849,0.2519156402042933,0.09564088703231337
semantic,318,0.004337464398266405,0.2862677673282112,0.10215363082395344
semantic,319,0.005756453651063505,0.2910576299450696,0.1131392864201339
semantic,320,0.0050722032792551944,0.3078093424305781,0.11856748342337645
semantic,321,0.005561900568034104,0.28630558435111575,0.10806853849285528
semantic,322,0.004899990372145643,0.2794134679923353,0.1136857067371867
semantic,323,0.004321861766729788,0.2615818811108922,0.09717448405166455
semantic,324,0.004248167886484834,0.2800116967544075,0.11306821618185824
semantic,325,0.004580979153625361,0.32288889910916396,0.12551191977329032
semantic,326,0.005277790949521063,0.26525740149948424,0.10704280561210443
semantic,327,0.004872254169475411,0.2776581236258146,0.11531097862315898
semantic,328,0.004055086193391713,0.25359263178756447,0.0953489898897512
semantic,329,0.004967195474869379,0.2651928323394319,0.10810160087992443
semantic,330,0.00258641343502558,0.2335634457877949,0.07495241156058509
semantic,331,0.003922401633614956,0.2980102227278586,0.11010511368825332
semantic,332,0.004481178056407207,0.3100975659991641,0.11171361218139039
semantic,333,0.0045092494524221795,0.26738981644529763,0.10580262690047505
semantic,334,0.004915153149634542,0.2725592642859894,0.10567276751613376
semantic,335,0.003983530089407871,0.24950328505689323,0.09293297116621331
semantic,336,0.005097617874954016,0.2754484943489906,0.10888564173646986
semantic,337,0.0034968897304415683,0.2291459089436499,0.09632578296976052
semantic,338,0.0048619983509008416,0.2385135321207454,0.09573028084558804
semantic,339,0.0046303194651203606,0.35402878469641647,0.13674233533204713
semantic,340,0.0035914246732127704,0.24500583447638746,0.09134220354440886
semantic,341,0.004616978993275862,0.2690207388273935,0.1057545010397612
semantic,342,0.00504799158390261,0.2717019161719801,0.11590235231127627
semantic,343,0.0049372722821497,0.3040985220591736,0.11930391188956697
semantic,344,0.004303920038255394,0.2711826740110783,0.09918666273296298
semantic,345,0.005143538339834345,0.2924425640660383,0.11392536607441098
semantic,346,0.004800019678072794,0.2768534732950886,0.10623007607667294
semantic,347,0.00511566026376674,0.28361993344611497,0.1163553259937954
semantic,348,0.005061140968561404,0.27607326777996133,0.12036439928155021
semantic,349,0.0037976455174737276,0.2579132935077725,0.09667684038282393
semantic,350,0.005334584405512461,0.33600893190637676,0.12303320919642448
semantic,351,0.0039840173896409405,0.2665948936567919,0.09955384154603297
semantic,352,0.0044655754248705895,0.32948653443146886,0.11791059687989433
semantic,353,0.004583696889728581,0.32616577082890896,0.1174190082908878
semantic,354,0.004979015342989264,0.24510168949764768,0.1043412415382588
semantic,355,0.0050275054374491306,0.29409801577286226,0.10622204307913229
semantic,356,0.004061385651330208,0.24978701582443189,0.10175080491904283
semantic,357,0.005112236416787424,0.2564215141861722,0.11235983009153518
semantic,358,0.0034622368972963406,0.2392863623660509,0.09617778605202708
semantic,359,0.003512226105149808,0.2201889168391166,0.08144358162755799
semantic,360,0.004130884637568033,0.2595372821263691,0.09754434747118504
semantic,361,0.004223802316640937,0.25416685118833743,0.09044214188657165
semantic,362,0.005196440371341384,0.2902613702286133,0.10901533374333557
semantic,363,0.005204355325375194,0.25942985609460384,0.10772219763485605
semantic,364,0.003886389792870515,0.21689642476850646,0.0871891703414155
semantic,365,0.005248372547000819,0.29974022293782415,0.11768965189485822
semantic,366,0.004344316092589687,0.27491671568411086,0.1005504369122378
semantic,367,0.005093294597151232,0.28084568840779,0.099625292977123
semantic,368,0.004545519549265705,0.2863122522823407,0.10775157221546133
semantic,369,0.004370411308468946,0.2331093273678161,0.09621370690033651
semantic,370,0.004091815867010984,0.28403231677978974,0.10460612517152955
semantic,371,0.004560138091099113,0.26548480157869075,0.10552885380602631
semantic,372,0.004696366880921545,0.2724636899138286,0.10371539090780575
semantic,373,0.004735944442042676,0.2887817480051132,0.11062002730308444
semantic,374,0.004911024959382111,0.30671270813783935,0.10797322068547857
semantic,375,0.005296434788506907,0.2757322379312358,0.11015355425083877
semantic,376,0.005550313744412851,0.2620481834530958,0.11433818088000258
semantic,377,0.0034384078414738477,0.2662628162548559,0.09677824223298159
semantic,378,0.005306467796073802,0.2558443253242739,0.10977951663524856
semantic,379,0.004126642297375554,0.23773296389006113,0.09647095130014345
semantic,380,0.003939540591239568,0.23281194025578683,0.08764641439675847
semantic,381,0.00442419128046844,0.30158724550078386,0.1094768422520404
semantic,382,0.004267553281438184,0.2826794699559722,0.1047945884714515
semantic,383,0.004526735604485473,0.287494025003887,0.11304516279226061
semantic,384,0.004251619456921473,0.2613585280958562,0.11083439963570534
semantic,385,0.005986503551146955,0.305235450057602,0.12414870785683595
semantic,386,0.004528873380746585,0.21329202389226237,0.08436302682893135
semantic,387,0.005156894534042224,0.27474551931226393,0.11039269828998932
semantic,388,0.005294578991437555,0.2883419730925495,0.11387720532303175
semantic,389,0.004775807982720211,0.3084261816616167,0.11292960784650534
semantic,390,0.0041881161800041665,0.267499232538646,0.10544202035563742
semantic,391,0.005036824612505842,0.3009996888168217,0.11882593054687222
semantic,392,0.0038653871342188674,0.2395042967290682,0.09264608503821596
semantic,393,0.00520818730258026,0.2525365640775386,0.10209243432022748
semantic,394,0.004025352320254755,0.2656575747976473,0.10172406800077696
semantic,395,0.004543511645308022,0.2449460888106951,0.08818535842454724
semantic,396,0.004499042847635944,0.3179779857949328,0.10447673890343949
semantic,397,0.0040343735146611175,0.2375288455700478,0.09526061187762715
semantic,398,0.0052906401207678455,0.29818663127034667,0.10877471966503577
semantic,399,0.004651971020130477,0.26833348301018334,0.10552570897629532
semantic,400,0.0039007658009682206,0.27760460502126577,0.10060031703983999
semantic,401,0.0034367905777755495,0.2459322091145113,0.0898500007542111
semantic,402,0.004465985787858002,0.2545420663429343,0.09954825425857117
semantic,403,0.004976725459839823,0.3370781867403244,0.12681127594928543
semantic,404,0.004328245883548027,0.24028263127528784,0.08604652308396388
semantic,405,0.005060134644273295,0.2569379782582439,0.09893230288233205
semantic,406,0.005308710233037893,0.32421331417546845,0.12485838201089236
semantic,407,0.00309974097080719,0.3101226436775006,0.1048739294382095
semantic,408,0.005353839928162382,0.3172436665701956,0.12629428844982704
semantic,409,0.004180349332494038,0.2667161138327417,0.0987196268907059
semantic,410,0.006247948033886363,0.28085546359372626,0.11862770158413821
semantic,411,0.004731988081406601,0.28460422195470303,0.10591948274020128
semantic,412,0.004677803979546005,0.2875069010203195,0.11284228154554403
semantic,413,0.004100929721026385,0.31206844605961853,0.10558001264843749
semantic,414,0.004469147378373587,0.26039135914019806,0.10350393659160603
semantic,415,0.004945423536792903,0.3171713668220155,0.12136388908374947
semantic,416,0.004485420396599687,0.32671917119711563,0.11556066749131164
semantic,417,0.0040917192070373,0.31071937528532567,0.10692587001771105
semantic,418,0.004295813997035878,0.24846929172549387,0.09429451573570917
semantic,419,0.003401899211259266,0.23239119031619382,0.09727088930455666
semantic,420,0.005615505454306481,0.26194984669265126,0.1227937267759366
semantic,421,0.004424086619765462,0.2697175421292363,0.0932387868370009
semantic,422,0.00345163965225072,0.2321686427317477,0.07984530402437348
semantic,423,0.0036438339156143174,0.28636881439305395,0.10282338545803629
semantic,424,0.004220181149349605,0.2666257736098945,0.09212742827283396
semantic,425,0.00453548654169881,0.29002163697692596,0.10501077149028178
semantic,426,0.004258895003833885,0.3104714176863108,0.10719024813571039
semantic,427,0.0051617977716871145,0.2760207817941799,0.11400176299411673
semantic,428,0.005635557235584665,0.3409084741671634,0.12494782936444998
semantic,429,0.005423194808241172,0.34269471678530616,0.13360005236101702
semantic,430,0.003837629441217623,0.2742510384836091,0.10312045437733082
semantic,431,0.004612708929626059,0.312809065043502,0.11476822608196006
semantic,432,0.004870684351962464,0.2676703132201315,0.10879679763500438
semantic,433,0.0036165357993888205,0.3217283216762074,0.116097049160105
semantic,434,0.004560396347198197,0.23272517949538454,0.09432457338901938
semantic,435,0.003349635842619738,0.28161450170010943,0.10221178420546147
semantic,436,0.005675085582917461,0.2790709411007401,0.11479775942915381
semantic,437,0.003953060893429718,0.25349571985556496,0.11037092587399301
semantic,438,0.005612844653625683,0.3121958483485708,0.12036651455781612
semantic,439,0.005244875763140493,0.24789433074779077,0.107641176367589
semantic,440,0.004529993854974743,0.29891398140161474,0.11671255972164714
semantic,441,0.006241693789371554,0.29573484663209326,0.11166392847418087
semantic,442,0.0053797020995430085,0.29979786718903134,0.10916918749905284
semantic,443,0.003887240009905647,0.28088092862597297,0.10399007953044853
semantic,444,0.004342004719109233,0.29536593126135885,0.10999931354864236
semantic,445,0.004960182184420699,0.27405296778042004,0.11009934903821464
semantic,446,0.004010649119541604,0.2818919194479968,0.1092669605721168
semantic,447,0.004411888112480132,0.25122303078632713,0.09469376827778588
semantic,448,0.0046390014658173355,0.364960049060132,0.13155865606520997
semantic,449,0.004087330993082802,0.27917929886606624,0.09819584797403719
semantic,450,0.006046744577210345,0.28678946449063325,0.12042497614841584
semantic,451,0.005166976755397452,0.32952328979098444,0.12069381405703297
semantic,452,0.005056762243843976,0.2915980842015937,0.10697509514714922
semantic,453,0.004199859110878395,0.22406993221446403,0.095992870034182
semantic,454,0.004267618217589899,0.19434646432912078,0.0792729492703701
semantic,455,0.004875528142328062,0.2848720910720056,0.1082558035094061
semantic,456,0.004596380464485316,0.2712143900942615,0.1031251487887219
semantic,457,0.005044003499444568,0.3342832981797894,0.11900374480887359
semantic,458,0.004364745024525538,0.28339680089396724,0.10875746096994925
semantic,459,0.004034180194713749,0.2947545151881158,0.1091813890342384
semantic,460,0.004012023849504198,0.2749848088482847,0.10843337459848527
semantic,461,0.005337886101822435,0.295975083575055,0.10974026755240802
semantic,462,0.0036606376798941887,0.2503159277519342,0.09029625625818995
semantic,463,0.004456412357066855,0.3099917680096303,0.11558462827337466
semantic,464,0.004230291094162155,0.3140653499035255,0.11024197005917466
semantic,465,0.004108221269397384,0.30926875959677935,0.11390207964140639
semantic,466,0.004500687834791564,0.2309062716957654,0.0973032410192427
semantic,467,0.005055221917391335,0.25854433519516645,0.10483239013902082
semantic,468,0.0038074534812712834,0.19790377304593476,0.0743036406459024
semantic,469,0.004498614994682166,0.2791812976941354,0.10860085694204609
semantic,470,0.003174018811258898,0.26112578714948775,0.09676097430265845
semantic,471,0.003957638426966938,0.2587918337259387,0.1069642586116034
semantic,472,0.005729595388885727,0.32879924564411145,0.13193769210345754
semantic,473,0.004266827447834059,0.2959864660427903,0.10446916809157143
semantic,474,0.004765968295100685,0.2480331224690388,0.10453868815095836
semantic,475,0.003967499604917476,0.2859635512195596,0.10593216701249866
semantic,476,0.004138337782064432,0.2907471821141332,0.10729652516010105
semantic,477,0.005527492501386243,0.3036272449906763,0.11867841988209825
semantic,478,0.0036144629592794234,0.26395368440652667,0.10519696645423342
semantic,479,0.004051157556212962,0.29590708353975753,0.10333372834555933
semantic,480,0.004249390509559099,0.25893130205947396,0.0972958132361863
semantic,481,0.004398721237854975,0.2745634055756342,0.10284760400823836
semantic,482,0.0047584954278762585,0.27957659508210714,0.10619111255745832
semantic,483,0.004588181763656764,0.31103015300258846,0.11090213145621693
semantic,484,0.004731262247802476,0.2818317118380624,0.10044341469375555
semantic,485,0.0044876176201400905,0.2860412729826944,0.11077689062561087
semantic,486,0.0043878482467439054,0.23414151954787993,0.10147499750997117
semantic,487,0.004750219789802049,0.2730671679338214,0.10328326553958544
semantic,488,0.004585189769995872,0.28165100371714097,0.10426981563846531
semantic,489,0.005893917065054145,0.28764088125321535,0.11583599870803502
semantic,490,0.004362861503998862,0.2817839194309218,0.10484558695146948
semantic,491,0.0044087345226938406,0.25169418414009176,0.10413692906831486
semantic,492,0.004726418457436878,0.26333681503653844,0.10637013551365808
semantic,493,0.00508975836783485,0.2979008015703708,0.11841531124694638
semantic,494,0.004630536508160404,0.2913323411217633,0.11327104101334576
semantic,495,0.004743638352671794,0.23668001393926777,0.10389751605234465
semantic,496,0.004523335480598831,0.3041275651411187,0.11570108544740013
semantic,497,0.004087762846401227,0.30282116964263794,0.10295328100425802
semantic,498,0.0033148371357124913,0.22739931915205636,0.0947752185987502
semantic,499,0.004613531423203869,0.31632022727947134,0.11868394551137444
semantic,500,0.004954271133979924,0.24071588082788295,0.09867814345381466
semantic,501,0.005145849713314798,0.3074573702747185,0.1105476760640866
semantic,502,0.004477612336030518,0.29293887958298603,0.11546298163786714
semantic,503,0.005252577674498906,0.2953765886223169,0.13412630603287878
semantic,504,0.004796660767245193,0.2517154868107463,0.09025192918557702
semantic,505,0.003306638434883939,0.24604972672917594,0.09675954869323937
semantic,506,0.005110228512829742,0.2631989412012717,0.10087424655298696
semantic,507,0.004497336924693256,0.28538552261245587,0.10573692369104755
semantic,508,0.004133618375129842,0.23813967213354437,0.10486338293769674
semantic,509,0.005758852195280573,0.3412618162922694,0.14319944034643065
semantic,510,0.004817284786731397,0.30099819347353873,0.10902918301574521
semantic,511,0.005129742291578746,0.25120545798128857,0.10930813054493638
semantic,512,0.006436489406136658,0.3136432609883761,0.12494630400474002
semantic,513,0.0031555208460350725,0.23799629624430807,0.08726697163288956
semantic,514,0.004732572041613356,0.2800164177677102,0.1164430962279413
semantic,515,0.004405036418156851,0.28352710969935413,0.09806298508902074
semantic,516,0.002913033905295237,0.23899280608303738,0.09119499086988125
semantic,517,0.004480576606234088,0.2549141623707181,0.10156568918334312
semantic,518,0.00508402314737508,0.3291557598377394,0.12709769472813215
semantic,519,0.004589146130631945,0.3344471009471645,0.11362336564657671
semantic,520,0.004483931516697043,0.2630167740538512,0.10554335417637348
semantic,521,0.004072817111952372,0.27953762581056535,0.10565290496872946
semantic,522,0.004708457006234457,0.3173123651198643,0.1205537883976064
semantic,523,0.004001882180869678,0.30902815929663274,0.10131173975776708
semantic,524,0.00559227384829246,0.3000887257929434,0.12677399876080844
semantic,525,0.004725580241495687,0.29981571636717225,0.11822133477385903
semantic,526,0.006243214393096166,0.33489021360420546,0.12053164593142436
semantic,527,0.0045133951326409745,0.3098483638434814,0.1098790424159512
semantic,528,0.004974193042954678,0.2897962960277165,0.11325843340766105
semantic,529,0.00413681717833982,0.3017354802681123,0.10799617732412221
semantic,530,0.00409138401369256,0.2613958304145576,0.10022763741748954
semantic,531,0.005773839142788467,0.33235704901806795,0.12114112754833786
semantic,532,0.00459246931727293,0.32531681596034234,0.10853566181534087
semantic,533,0.0045256745775366074,0.3063084387972371,0.1107229042494955
semantic,534,0.004686136553042635,0.2385951945705064,0.09513850799433027
semantic,535,0.006694582978777758,0.2656632081341611,0.11670959071795275
semantic,536,0.00433103506802448,0.2817263020880956,0.11667802922854424
semantic,537,0.003815559522490799,0.2599970078421569,0.0914378310126685
semantic,538,0.0056686952329729106,0.29226501338394467,0.11641437724253267
semantic,539,0.004452408550245431,0.2546483037444606,0.10220034887934458
semantic,540,0.005736673615486122,0.2710884784519706,0.10430947568507172
semantic,541,0.004487093107212629,0.3156877089678376,0.12377531860284852
semantic,542,0.003733980644431021,0.23165562715626586,0.09138912599919088
semantic,543,0.00551277729957915,0.2654870835712011,0.10028896479931146
semantic,544,0.005750960964339438,0.28758277066066235,0.1250134698708537
semantic,545,0.004744456845884956,0.2982207218662056,0.10821834099173308
semantic,546,0.004749521679655246,0.23816739515448737,0.09984144531041779
semantic,547,0.004013149812604778,0.2767926062650375,0.09922745332207733
semantic,548,0.0040532343966870055,0.24658265681016875,0.10017780302896391
semantic,549,0.0031795884352286215,0.2583709076350704,0.09060177277234911
semantic,550,0.004022121793222807,0.2603724476936842,0.09914882916728424
semantic,551,0.0038927326966297143,0.23045302886122002,0.0869941549165367
semantic,552,0.003957228063979525,0.25621111313190514,0.10307489317888609
semantic,553,0.004395587370796711,0.25551428278641125,0.09989248554152029
semantic,554,0.005526080558729256,0.28638172212071317,0.1263216706907779
semantic,555,0.0033103934748433487,0.26481503488439617,0.08642059643069654
semantic,556,0.004001215794544844,0.2187541514514728,0.09565006495869756
semantic,557,0.0031560573600564767,0.2900405322220373,0.10688601040224498
semantic,558,0.0043901873436816815,0.2771444617510178,0.10443114781279239
semantic,559,0.004532747315264579,0.2924106598543129,0.12147372097005842
semantic,560,0.004450432370109718,0.272979528674404,0.10729177696468957
semantic,561,0.004883505799751923,0.2619821426992564,0.09782584621549786
semantic,562,0.005049652293421612,0.25057475558593123,0.1082549538934084
semantic,563,0.0056620153682659866,0.26842214850522095,0.11629363600112291
semantic,564,0.0043094127249794605,0.26513706842805335,0.09403716853870232
semantic,565,0.004521230916667464,0.26172976514607577,0.0990380034792883
semantic,566,0.004992278877588107,0.26703305336590083,0.11047554432060727
semantic,567,0.004458295877593531,0.31001232134440226,0.11513515836489473
semantic,568,0.0036564919996753937,0.3048328334123116,0.10553041660763995
semantic,569,0.0032748492116039486,0.26104109032992434,0.09859095559343019
semantic,570,0.005332894204933154,0.30277171201278236,0.11164564949143414
semantic,571,0.005101941152756799,0.2962679528822075,0.11909897116866541
semantic,572,0.005519536334293393,0.2849335762147798,0.11522744711268139
semantic,573,0.004967893585016182,0.3055370924392476,0.10931737088264588
semantic,574,0.003524485827317413,0.2867211190857129,0.11621771918896588
semantic,575,0.0047716583021367685,0.327581690737964,0.11731108660697842
semantic,576,0.0043700483916668835,0.2609449208487324,0.1017355703124294
semantic,577,0.004653055770172018,0.2745165851230324,0.10426170688714981
semantic,578,0.005087616591209091,0.33463806788719,0.13178164501116002
semantic,579,0.005668310825839836,0.32468008381331687,0.12420576470261845
semantic,580,0.003841558078396374,0.2468179113040676,0.09225683341269138
semantic,581,0.004260879184698892,0.2838421376126957,0.1091023131481943
semantic,582,0.0046917339004696815,0.24119132611115252,0.09517369672429224
semantic,583,0.0044453183225510945,0.2707946474245466,0.10910403199313425
semantic,584,0.003867097057526202,0.27772841184634395,0.09526347315059132
semantic,585,0.00430464587185952,0.22184265596151584,0.09524216206825886
semantic,586,0.004204389198230265,0.2744064669108165,0.10144629164063516
semantic,587,0.0033853774261711537,0.24081316361877636,0.09326894996491153
semantic,588,0.003994050397207834,0.2638331699008326,0.10058268705707014
semantic,589,0.0047639191780839635,0.2360001972119454,0.10193886449635585
semantic,590,0.0056518207645736935,0.374557216786443,0.13873958027519967
semantic,591,0.003442677905123649,0.2612072592142409,0.09587045161442632
semantic,592,0.005049023119791171,0.28888953565990444,0.1121833416378798
semantic,593,0.004274480145404138,0.294796785631402,0.1122430842381822
semantic,594,0.004492364750532004,0.24119192818444907,0.09437407115742517
semantic,595,0.0048771256832983315,0.3321117245749252,0.12596909175133336
semantic,596,0.004743320649293417,0.3432508453881259,0.11290720723157226
semantic,597,0.00479406741457298,0.3200248591092231,0.11705119691188538
semantic,598,0.0041443177690215684,0.2876343362233455,0.1048408285620755
semantic,599,0.005262361915203787,0.27625380734811955,0.12004685107944549
semantic,600,0.0039028426414422653,0.2920671626397706,0.10933331018612089
semantic,601,0.0037595196235608486,0.30025612752170017,0.10797661665107534
semantic,602,0.0033319880944310447,0.2469394511818551,0.10301321869208035
semantic,603,0.005489705801182752,0.3142097328040283,0.12694777199199433
semantic,604,0.00439862457788129,0.29562135082216295,0.1063640077364625
semantic,605,0.004668029228078195,0.25936854025932793,0.09939512664405031
semantic,606,0.006088535084235259,0.30762951756982027,0.11781793103860361
semantic,607,0.004759410581063105,0.2944823590398128,0.11280999179742073
semantic,608,0.004745545596291144,0.3097293063646147,0.11822828467211853
semantic,609,0.003720423129546478,0.24304517400655126,0.09069894497751702
semantic,610,0.0053524531971058465,0.3085194937545249,0.11396851408851086
semantic,611,0.004750659643849769,0.2838720113061763,0.11438793304737173
semantic,612,0.0053733179827247695,0.31987137170429814,0.11789427838727767
semantic,613,0.00508662050041194,0.2357377638733254,0.10200089951144713
semantic,614,0.0043797954196773715,0.300385871927149,0.1164871451136538
semantic,615,0.003862519523988982,0.2716749165819838,0.10384845332462843
semantic,616,0.004303730718672672,0.29708122222691663,0.10878053218415308
semantic,617,0.00463617506864649,0.2703114035183709,0.10313105332709646
semantic,618,0.004839382428915543,0.29077271390889053,0.1154757962353289
semantic,619,0.004122226359963733,0.29685647720727315,0.10725857510046476
semantic,620,0.0036879635195770076,0.24697025779956322,0.09174929764824188
semantic,621,0.00452311443719414,0.30798521055356476,0.10975259221811236
semantic,622,0.004671650395369527,0.26553618090009934,0.10853174286467289
semantic,623,0.004193226227198142,0.3009590612367109,0.10609340636617474
semantic,624,0.005400207968724517,0.28897510310654073,0.12090313849971997
semantic,625,0.003777437628942568,0.26670309108615464,0.10341687473066152
semantic,626,0.005705117436704765,0.310735543023304,0.12927689590003638
semantic,627,0.004726467671225212,0.27644202116005095,0.10615502945547914
semantic,628,0.004695262408151976,0.3117485593498173,0.11715165341513172
semantic,629,0.005159358014411006,0.32647508080808246,0.12336337175825915
semantic,630,0.005628277688307607,0.36020684416730225,0.13150056474979271
semantic,631,0.0057429238596362845,0.29044539586984663,0.11528463922043365
semantic,632,0.004510071945999989,0.24874740736433865,0.10129689563978436
semantic,633,0.005786349120325861,0.27251417002463707,0.1030605977944089
semantic,634,0.005559423598063604,0.2793387592357611,0.11142133004610022
semantic,635,0.0057918045943555355,0.33399506276424157,0.12019943988895089
semantic,636,0.004871891252673348,0.3143543708540074,0.11965220194701542
semantic,637,0.005347847940111303,0.2628031171511901,0.10428192009476205
semantic,638,0.004309880302484503,0.2712288478407244,0.1086475438696321
semantic,639,0.004661037427960526,0.29644383739785535,0.11161850441024164
semantic,640,0.004039607945286101,0.24679529167038355,0.10042481848312487
semantic,641,0.0054162661766722344,0.2769417949714929,0.1073745086899932
semantic,642,0.0042562896500677305,0.27731811175474325,0.10291697501654858
semantic,643,0.005008196979741437,0.34001736900752,0.126297188639319
semantic,644,0.004889268743669016,0.2777371998231678,0.09574634259659118
semantic,645,0.004644482430542669,0.3218425982361434,0.13235962648641136
semantic,646,0.004858978633782627,0.2266040161861922,0.09124390859112395
semantic,647,0.003939351271656846,0.22231129911581546,0.08766737288498268
semantic,648,0.005284739303818029,0.2994389592914162,0.11668328404532247
semantic,649,0.0038445500720572664,0.2716692137113553,0.09604572219037173
semantic,650,0.005783351637792546,0.3166103645815529,0.1287821056946665
semantic,651,0.0045884677432131695,0.20694336865872687,0.0877217178428111
semantic,652,0.00433643509513951,0.3113568168367599,0.11666696692672399
semantic,653,0.004360502684333059,0.27597642217189106,0.10857824356460367
semantic,654,0.0052818399697661745,0.2521436125931296,0.10015292088153813
semantic,655,0.005341197566464687,0.29519735634231153,0.11660359028458762
semantic,656,0.004862236884271898,0.27792565400175284,0.10244243768180093
semantic,657,0.00476862109505219,0.300725624848715,0.10915732477921766
semantic,658,0.00517980843667787,0.2937989400666207,0.11217011599680772
semantic,659,0.004386376856807627,0.3069957575153488,0.11405128756489902
semantic,660,0.0037596377738655456,0.2461633573502616,0.09272088012985936
semantic,661,0.0038110943712906446,0.25252360802704293,0.08560034636451647
semantic,662,0.003984670286364057,0.24723484509144866,0.09869920514242773
semantic,663,0.005094468285532372,0.2900068927976978,0.12355902885979042
semantic,664,0.004394401960416838,0.2507423900977465,0.09548742129421729
semantic,665,0.00427649753859889,0.29031995766717017,0.10492649491343937
semantic,666,0.005363115378303181,0.25359058307029914,0.10467654061927735
semantic,667,0.004106434408844393,0.2661573719942302,0.1046867039592
semantic,668,0.002935245697419433,0.2533172663979608,0.1004402218216743
semantic,669,0.004449436279312567,0.282590001800156,0.09880030109004254
semantic,670,0.0038615077108284505,0.3133480599523718,0.10909767560006996
semantic,671,0.00520248380594246,0.3027217301034486,0.1271108129420978
semantic,672,0.0044492469597298455,0.2906672126409756,0.11230962135766763
semantic,673,0.004555943197091984,0.2921135306508299,0.11111116926181296
semantic,674,0.004585789452566006,0.20810900457540718,0.08895960705827065
semantic,675,0.004761515144994472,0.2928359832409782,0.1234650920914613
semantic,676,0.005663916378759027,0.2691688681157302,0.1048580196214249
semantic,677,0.005838087976037927,0.3264612001702059,0.12523674917410346
semantic,678,0.004447422886482462,0.32310354095219285,0.1227343074029504
semantic,679,0.003932527300790888,0.2746713216983801,0.10021042088466776
semantic,680,0.004171405075333332,0.2849895174021642,0.10751390537684273
semantic,681,0.0039750001955992246,0.2390339766836199,0.09513536271227363
semantic,682,0.003839485238286976,0.32000477351093803,0.10598750817255774
semantic,683,0.0035579255266254455,0.3215788792812104,0.10752001986266681
semantic,684,0.0045683090684703435,0.27899960817874464,0.10026089871862644
semantic,685,0.00416556919453523,0.292635668127265,0.10960509201756671
semantic,686,0.0037502813861144423,0.28068201635004125,0.10074819925333448
semantic,687,0.005602468451984753,0.2816153026860483,0.11094033084368785
semantic,688,0.004399143601936329,0.24414228188144052,0.111805525305057
semantic,689,0.0036998800476705776,0.2648982462272227,0.10229410875049509
semantic,690,0.005650386587331808,0.28490519387273755,0.11050203483312859
semantic,691,0.005256788290869416,0.281500384398695,0.11465482050583437
semantic,692,0.0036638032707744213,0.2561977796511099,0.10071834485278686
semantic,693,0.005050571446973106,0.27281868716630014,0.11665245544194694
semantic,694,0.004767301812004241,0.34697074872982514,0.12826280699880402
semantic,695,0.004819872650531186,0.3026196157363318,0.11589488796413973
semantic,696,0.004220143936655212,0.2562431648234902,0.10401314928738886
semantic,697,0.004678788069249215,0.29199604454935907,0.11325715082705362
semantic,698,0.005041599466355078,0.2705780607762432,0.11455972336143606
semantic,699,0.005427533808407335,0.3063121360591767,0.12000048610891263
semantic,700,0.005733837729078207,0.2649555538868514,0.11495532034330726
semantic,701,0.004976358542673113,0.26998929779822317,0.10420902242661029
semantic,702,0.004789558817552123,0.2525405463538264,0.10984958771310212
semantic,703,0.004141978672083793,0.2826901065425211,0.10087002646236048
semantic,704,0.005011281633011367,0.2746711455777129,0.11208228249379462
semantic,705,0.003855184529797279,0.2374138098594999,0.09114961608484712
semantic,706,0.004603058561589256,0.26273404443210135,0.09955489588840438
semantic,707,0.00427136376831224,0.2681073502414291,0.0986362166011579
semantic,708,0.005242246686281664,0.3155338659284903,0.1213150854471124
